a : -102.0000, 0 -> 1
b : 441.0000, 0 -> 0
c : 419.0000, 0 -> 1
d : 383.0000, 0 -> 0
a : -716.0000, 1 -> 2
b : 57.0000, 1 -> 3
c : -537.0000, 1 -> 0
d : -849.0000, 1 -> 2
a : -8.0000, 2 -> 3
b : -394.0000, 2 -> 2
c : -300.0000, 2 -> 2
d : -776.0000, 2 -> 3
a : -741.0000, 3 -> 3
b : -377.0000, 3 -> 3
c : 190.0000, 3 -> 0
d : -963.0000, 3 -> 3
d : 803.0000, 0 -> 2
b : 379.0000, 0 -> 1
c : 321.0000, 1 -> 1
a : -486.0000, 1 -> 1
a : 214.0000, 2 -> 0
a : -895.0000, 2 -> 2
c : 486.0000, 3 -> 1
d : -394.0000, 3 -> 2
