a : -601.0000, 0 -> 5
b : 932.0000, 0 -> 3
a : 983.0000, 1 -> 4
b : -659.0000, 1 -> 2
a : 305.0000, 2 -> 4
b : -856.0000, 2 -> 3
a : 538.0000, 3 -> 2
b : 842.0000, 3 -> 1
a : -465.0000, 4 -> 4
b : 364.0000, 4 -> 5
a : 281.0000, 5 -> 6
b : 792.0000, 5 -> 4
a : -472.0000, 6 -> 6
b : -756.0000, 6 -> 6
a : 19.0000, 7 -> 4
b : 736.0000, 7 -> 3
a : 786.0000, 0 -> 3
b : -712.0000, 1 -> 1
a : 751.0000, 2 -> 0
b : -383.0000, 3 -> 2
b : 124.0000, 4 -> 1
a : 251.0000, 5 -> 2
b : 950.0000, 6 -> 2
b : 796.0000, 7 -> 6
a : 426.0000, 4 -> 7
