a : 629.0000, 0 -> 3
b : -559.0000, 0 -> 0
c : 719.0000, 0 -> 7
d : -79.0000, 0 -> 6
a : -405.0000, 1 -> 7
b : 794.0000, 1 -> 6
c : -46.0000, 1 -> 6
d : 504.0000, 1 -> 7
a : 103.0000, 2 -> 6
b : -670.0000, 2 -> 5
c : 740.0000, 2 -> 1
d : 827.0000, 2 -> 1
a : 184.0000, 3 -> 0
b : -755.0000, 3 -> 3
c : -302.0000, 3 -> 7
d : -871.0000, 3 -> 0
a : 551.0000, 4 -> 5
b : 675.0000, 4 -> 2
c : -564.0000, 4 -> 7
d : 174.0000, 4 -> 6
a : -300.0000, 5 -> 0
b : -2.0000, 5 -> 0
c : -331.0000, 5 -> 4
d : 594.0000, 5 -> 5
a : -741.0000, 6 -> 1
b : 122.0000, 6 -> 5
c : -101.0000, 6 -> 5
d : -580.0000, 6 -> 6
a : -218.0000, 7 -> 1
b : -130.0000, 7 -> 7
c : 821.0000, 7 -> 4
d : 350.0000, 7 -> 4
c : 679.0000, 0 -> 0
b : -72.0000, 0 -> 3
a : -664.0000, 1 -> 2
a : 849.0000, 1 -> 4
d : -177.0000, 2 -> 0
b : -40.0000, 2 -> 4
c : -649.0000, 3 -> 1
d : 409.0000, 3 -> 2
a : -323.0000, 4 -> 1
d : 945.0000, 4 -> 3
c : 297.0000, 5 -> 5
b : 258.0000, 5 -> 7
c : -921.0000, 6 -> 2
c : 719.0000, 6 -> 4
c : -747.0000, 7 -> 7
a : 558.0000, 7 -> 7
