a : 681.0000, 0 -> 3
b : 555.0000, 0 -> 1
c : -582.0000, 0 -> 1
d : 826.0000, 0 -> 2
a : -590.0000, 1 -> 0
b : -811.0000, 1 -> 0
c : -215.0000, 1 -> 0
d : -97.0000, 1 -> 3
a : -139.0000, 2 -> 3
b : 800.0000, 2 -> 0
c : -991.0000, 2 -> 3
d : -611.0000, 2 -> 3
a : 219.0000, 3 -> 0
b : -591.0000, 3 -> 2
c : 684.0000, 3 -> 1
d : 801.0000, 3 -> 1
c : -160.0000, 0 -> 2
b : 122.0000, 0 -> 3
b : -182.0000, 1 -> 1
a : -548.0000, 1 -> 1
d : 982.0000, 2 -> 0
d : -662.0000, 2 -> 2
c : -208.0000, 3 -> 2
a : -93.0000, 3 -> 1
