a : -598.0000, 0 -> 6
b : -593.0000, 0 -> 5
c : 914.0000, 0 -> 6
d : -764.0000, 0 -> 5
a : -508.0000, 1 -> 7
b : 377.0000, 1 -> 4
c : -519.0000, 1 -> 2
d : 304.0000, 1 -> 5
a : 265.0000, 2 -> 6
b : -341.0000, 2 -> 4
c : 941.0000, 2 -> 3
d : -881.0000, 2 -> 7
a : -889.0000, 3 -> 2
b : 48.0000, 3 -> 6
c : 692.0000, 3 -> 7
d : -746.0000, 3 -> 4
a : 636.0000, 4 -> 5
b : -394.0000, 4 -> 2
c : 669.0000, 4 -> 2
d : 705.0000, 4 -> 1
a : 471.0000, 5 -> 4
b : -502.0000, 5 -> 5
c : 121.0000, 5 -> 4
d : 260.0000, 5 -> 1
a : 620.0000, 6 -> 0
b : 74.0000, 6 -> 7
c : 613.0000, 6 -> 4
d : -602.0000, 6 -> 4
a : -832.0000, 7 -> 0
b : -377.0000, 7 -> 1
c : -204.0000, 7 -> 0
d : 245.0000, 7 -> 5
b : -482.0000, 0 -> 1
a : 301.0000, 0 -> 1
d : 248.0000, 1 -> 6
a : -708.0000, 1 -> 4
d : -428.0000, 2 -> 4
a : -741.0000, 2 -> 5
d : 897.0000, 3 -> 7
b : -308.0000, 3 -> 1
b : -580.0000, 4 -> 4
b : -788.0000, 4 -> 7
c : -84.0000, 5 -> 3
b : 616.0000, 5 -> 3
c : 140.0000, 6 -> 1
d : -728.0000, 6 -> 6
a : 22.0000, 7 -> 2
c : 449.0000, 7 -> 1
