a : 831.0000, 0 -> 0
b : -42.0000, 0 -> 0
a : -386.0000, 1 -> 7
b : 248.0000, 1 -> 7
a : -223.0000, 2 -> 3
b : 938.0000, 2 -> 2
a : -363.0000, 3 -> 2
b : -561.0000, 3 -> 1
a : 983.0000, 4 -> 2
b : 759.0000, 4 -> 5
a : -846.0000, 5 -> 7
b : 553.0000, 5 -> 7
a : 314.0000, 6 -> 3
b : 949.0000, 6 -> 4
a : -691.0000, 7 -> 6
b : 626.0000, 7 -> 2
a : -691.0000, 0 -> 2
b : -70.0000, 1 -> 3
b : 309.0000, 2 -> 1
b : -269.0000, 3 -> 0
a : -280.0000, 4 -> 6
b : -892.0000, 5 -> 2
b : 928.0000, 6 -> 2
b : 987.0000, 7 -> 4
