a : 359.0000, 0 -> 1
b : 631.0000, 0 -> 6
c : 433.0000, 0 -> 0
d : 586.0000, 0 -> 5
a : -185.0000, 1 -> 7
b : -213.0000, 1 -> 5
c : 85.0000, 1 -> 1
d : -744.0000, 1 -> 0
a : 348.0000, 2 -> 6
b : 225.0000, 2 -> 4
c : 274.0000, 2 -> 3
d : -346.0000, 2 -> 6
a : -657.0000, 3 -> 0
b : -629.0000, 3 -> 3
c : 572.0000, 3 -> 7
d : 382.0000, 3 -> 0
a : -875.0000, 4 -> 2
b : 252.0000, 4 -> 5
c : 937.0000, 4 -> 0
d : -217.0000, 4 -> 5
a : -577.0000, 5 -> 1
b : 577.0000, 5 -> 4
c : -866.0000, 5 -> 4
d : -225.0000, 5 -> 5
a : 696.0000, 6 -> 0
b : 71.0000, 6 -> 2
c : 810.0000, 6 -> 1
d : -936.0000, 6 -> 6
a : -73.0000, 7 -> 0
b : -845.0000, 7 -> 0
c : 648.0000, 7 -> 0
d : 935.0000, 7 -> 0
d : -105.0000, 0 -> 1
a : -409.0000, 0 -> 3
c : -643.0000, 1 -> 6
a : 578.0000, 1 -> 2
d : 909.0000, 2 -> 0
a : -693.0000, 2 -> 1
b : 923.0000, 3 -> 1
a : -37.0000, 3 -> 7
c : -140.0000, 4 -> 2
d : 634.0000, 4 -> 6
d : 507.0000, 5 -> 4
a : 375.0000, 5 -> 0
a : 161.0000, 6 -> 6
c : 2.0000, 6 -> 2
b : 552.0000, 7 -> 3
a : 875.0000, 7 -> 4
