a : -724.0000, 0 -> 2
b : 149.0000, 0 -> 4
a : -958.0000, 1 -> 2
b : -792.0000, 1 -> 2
a : 684.0000, 2 -> 6
b : 181.0000, 2 -> 3
a : -769.0000, 3 -> 0
b : -209.0000, 3 -> 1
a : -324.0000, 4 -> 6
b : 521.0000, 4 -> 7
a : -609.0000, 5 -> 6
b : -516.0000, 5 -> 5
a : -125.0000, 6 -> 2
b : 1000.0000, 6 -> 4
a : 286.0000, 7 -> 0
b : 735.0000, 7 -> 1
a : 216.0000, 0 -> 3
b : -104.0000, 1 -> 0
b : -742.0000, 2 -> 0
a : 16.0000, 3 -> 3
a : 161.0000, 4 -> 4
b : 983.0000, 5 -> 7
a : -740.0000, 6 -> 3
a : 970.0000, 7 -> 1
b : 71.0000, 1 -> 5
