a : -434.0000, 0 -> 2
b : -994.0000, 0 -> 5
a : -935.0000, 1 -> 6
b : -425.0000, 1 -> 6
a : 476.0000, 2 -> 6
b : 704.0000, 2 -> 3
a : -955.0000, 3 -> 5
b : 198.0000, 3 -> 1
a : -369.0000, 4 -> 1
b : 886.0000, 4 -> 7
a : 25.0000, 5 -> 1
b : 763.0000, 5 -> 0
a : -744.0000, 6 -> 3
b : -67.0000, 6 -> 3
a : 212.0000, 7 -> 3
b : -92.0000, 7 -> 3
b : -411.0000, 0 -> 6
a : -872.0000, 1 -> 2
a : 589.0000, 2 -> 4
a : -992.0000, 3 -> 2
b : 75.0000, 4 -> 1
b : 439.0000, 5 -> 3
b : -822.0000, 6 -> 1
a : -802.0000, 7 -> 5
