a : 941.0000, 0 -> 6
b : -146.0000, 0 -> 6
a : -623.0000, 1 -> 5
b : -315.0000, 1 -> 4
a : -116.0000, 2 -> 0
b : -794.0000, 2 -> 2
a : -189.0000, 3 -> 1
b : -949.0000, 3 -> 1
a : -453.0000, 4 -> 0
b : 685.0000, 4 -> 1
a : 82.0000, 5 -> 1
b : 405.0000, 5 -> 5
a : 833.0000, 6 -> 0
b : -838.0000, 6 -> 6
a : -800.0000, 7 -> 1
b : 384.0000, 7 -> 1
a : -315.0000, 0 -> 4
a : 518.0000, 1 -> 3
a : -720.0000, 2 -> 4
a : 619.0000, 3 -> 6
a : 410.0000, 4 -> 6
b : 594.0000, 5 -> 7
b : -447.0000, 6 -> 3
a : -240.0000, 7 -> 7
b : -640.0000, 0 -> 2
