a : -70.0000, 0 -> 4
b : -103.0000, 0 -> 3
c : 503.0000, 0 -> 7
d : 55.0000, 0 -> 0
a : -28.0000, 1 -> 4
b : 582.0000, 1 -> 4
c : 535.0000, 1 -> 3
d : -866.0000, 1 -> 5
a : -225.0000, 2 -> 3
b : 281.0000, 2 -> 1
c : 30.0000, 2 -> 0
d : -253.0000, 2 -> 0
a : 344.0000, 3 -> 6
b : -560.0000, 3 -> 0
c : 588.0000, 3 -> 2
d : 681.0000, 3 -> 7
a : -389.0000, 4 -> 4
b : 475.0000, 4 -> 3
c : 777.0000, 4 -> 5
d : 262.0000, 4 -> 4
a : 228.0000, 5 -> 1
b : 890.0000, 5 -> 5
c : -729.0000, 5 -> 7
d : -651.0000, 5 -> 5
a : -242.0000, 6 -> 6
b : 68.0000, 6 -> 5
c : -947.0000, 6 -> 0
d : -789.0000, 6 -> 5
a : 788.0000, 7 -> 6
b : -783.0000, 7 -> 1
c : -159.0000, 7 -> 0
d : 228.0000, 7 -> 6
a : -911.0000, 0 -> 2
b : 364.0000, 0 -> 1
c : -815.0000, 1 -> 5
b : -453.0000, 1 -> 3
c : -974.0000, 2 -> 7
c : 720.0000, 2 -> 6
b : 868.0000, 3 -> 5
b : -828.0000, 3 -> 3
c : -574.0000, 4 -> 4
c : 101.0000, 4 -> 7
c : 515.0000, 5 -> 0
c : -302.0000, 5 -> 4
b : -243.0000, 6 -> 0
d : 154.0000, 6 -> 0
a : -380.0000, 7 -> 0
c : 193.0000, 7 -> 6
