a : -142.0000, 0 -> 6
b : -844.0000, 0 -> 6
c : -274.0000, 0 -> 1
d : -955.0000, 0 -> 0
a : 668.0000, 1 -> 1
b : -577.0000, 1 -> 7
c : -322.0000, 1 -> 4
d : 775.0000, 1 -> 7
a : -365.0000, 2 -> 3
b : -557.0000, 2 -> 5
c : 862.0000, 2 -> 7
d : -926.0000, 2 -> 5
a : 358.0000, 3 -> 5
b : -156.0000, 3 -> 7
c : -7.0000, 3 -> 5
d : 873.0000, 3 -> 2
a : 33.0000, 4 -> 2
b : -69.0000, 4 -> 4
c : -331.0000, 4 -> 3
d : -191.0000, 4 -> 2
a : -264.0000, 5 -> 3
b : -910.0000, 5 -> 0
c : -890.0000, 5 -> 3
d : 276.0000, 5 -> 7
a : 220.0000, 6 -> 4
b : -491.0000, 6 -> 5
c : 371.0000, 6 -> 4
d : 942.0000, 6 -> 2
a : -769.0000, 7 -> 2
b : -390.0000, 7 -> 7
c : -888.0000, 7 -> 3
d : -583.0000, 7 -> 3
c : -59.0000, 0 -> 2
a : 290.0000, 0 -> 4
b : 968.0000, 1 -> 5
c : 828.0000, 1 -> 3
c : -208.0000, 2 -> 1
c : -83.0000, 2 -> 2
a : 503.0000, 3 -> 4
a : 769.0000, 3 -> 6
d : 41.0000, 4 -> 4
d : 371.0000, 4 -> 1
a : -258.0000, 5 -> 4
c : -388.0000, 5 -> 1
a : -366.0000, 6 -> 3
a : -129.0000, 6 -> 5
c : 411.0000, 7 -> 2
d : 608.0000, 7 -> 5
