a : 753.0000, 0 -> 7
b : 521.0000, 0 -> 5
a : -1000.0000, 1 -> 6
b : -15.0000, 1 -> 2
a : 450.0000, 2 -> 5
b : 501.0000, 2 -> 0
a : -153.0000, 3 -> 0
b : 428.0000, 3 -> 2
a : 376.0000, 4 -> 4
b : -242.0000, 4 -> 3
a : 529.0000, 5 -> 2
b : 347.0000, 5 -> 4
a : 101.0000, 6 -> 4
b : -132.0000, 6 -> 6
a : -561.0000, 7 -> 1
b : -830.0000, 7 -> 5
b : 306.0000, 0 -> 6
b : -223.0000, 1 -> 6
a : -463.0000, 2 -> 6
b : 473.0000, 3 -> 6
a : -332.0000, 4 -> 6
a : -581.0000, 5 -> 4
a : 881.0000, 6 -> 6
b : 775.0000, 7 -> 7
