a : 55.0000, 0 -> 5
b : 563.0000, 0 -> 7
a : -489.0000, 1 -> 6
b : -702.0000, 1 -> 7
a : 67.0000, 2 -> 5
b : 593.0000, 2 -> 7
a : 841.0000, 3 -> 7
b : 507.0000, 3 -> 5
a : 307.0000, 4 -> 2
b : 726.0000, 4 -> 2
a : -969.0000, 5 -> 1
b : 614.0000, 5 -> 6
a : 942.0000, 6 -> 1
b : -92.0000, 6 -> 3
a : 334.0000, 7 -> 5
b : -909.0000, 7 -> 7
a : 905.0000, 0 -> 4
b : -132.0000, 1 -> 3
b : 459.0000, 2 -> 3
b : 339.0000, 3 -> 0
b : -114.0000, 4 -> 3
a : 766.0000, 5 -> 7
b : -81.0000, 6 -> 2
b : 747.0000, 7 -> 3
