a : -867.0000, 0 -> 4
b : -218.0000, 0 -> 6
a : 873.0000, 1 -> 6
b : 450.0000, 1 -> 5
a : 919.0000, 2 -> 6
b : 299.0000, 2 -> 0
a : 565.0000, 3 -> 1
b : -51.0000, 3 -> 4
a : 334.0000, 4 -> 1
b : -258.0000, 4 -> 0
a : 980.0000, 5 -> 3
b : 25.0000, 5 -> 7
a : -298.0000, 6 -> 7
b : -639.0000, 6 -> 4
a : -858.0000, 7 -> 0
b : 782.0000, 7 -> 6
a : 472.0000, 0 -> 2
b : -647.0000, 1 -> 0
a : 884.0000, 2 -> 4
b : 25.0000, 3 -> 3
a : 653.0000, 4 -> 4
b : -290.0000, 5 -> 2
a : 101.0000, 6 -> 6
a : -458.0000, 7 -> 2
