a : -150.0000, 0 -> 7
b : 104.0000, 0 -> 2
a : -249.0000, 1 -> 7
b : -330.0000, 1 -> 5
a : 758.0000, 2 -> 1
b : 242.0000, 2 -> 6
a : 798.0000, 3 -> 4
b : 544.0000, 3 -> 7
a : 296.0000, 4 -> 5
b : -900.0000, 4 -> 5
a : -735.0000, 5 -> 7
b : 256.0000, 5 -> 6
a : -520.0000, 6 -> 2
b : -887.0000, 6 -> 2
a : 22.0000, 7 -> 4
b : 367.0000, 7 -> 6
b : 444.0000, 0 -> 4
b : 424.0000, 1 -> 1
a : -222.0000, 2 -> 4
b : -199.0000, 3 -> 1
b : 538.0000, 4 -> 0
b : 744.0000, 5 -> 1
b : 89.0000, 6 -> 5
a : 272.0000, 7 -> 2
a : -480.0000, 1 -> 3
