a : 791.0000, 0 -> 2
b : 120.0000, 0 -> 1
c : 843.0000, 0 -> 1
d : 495.0000, 0 -> 1
a : 254.0000, 1 -> 3
b : -764.0000, 1 -> 3
c : -985.0000, 1 -> 0
d : 719.0000, 1 -> 0
a : -300.0000, 2 -> 0
b : 309.0000, 2 -> 0
c : -510.0000, 2 -> 1
d : 30.0000, 2 -> 1
a : -365.0000, 3 -> 0
b : -253.0000, 3 -> 2
c : 239.0000, 3 -> 1
d : 765.0000, 3 -> 0
a : 325.0000, 0 -> 0
d : 229.0000, 0 -> 0
b : -781.0000, 1 -> 2
b : 860.0000, 1 -> 0
b : -283.0000, 2 -> 3
b : -116.0000, 2 -> 1
a : 410.0000, 3 -> 3
a : 885.0000, 3 -> 1
