a : -619.0000, 0 -> 4
b : -541.0000, 0 -> 3
a : -615.0000, 1 -> 4
b : -230.0000, 1 -> 0
a : -180.0000, 2 -> 0
b : -891.0000, 2 -> 0
a : 764.0000, 3 -> 5
b : -863.0000, 3 -> 5
a : -534.0000, 4 -> 5
b : -913.0000, 4 -> 4
a : 998.0000, 5 -> 3
b : 382.0000, 5 -> 0
a : 940.0000, 6 -> 0
b : -578.0000, 6 -> 7
a : 488.0000, 7 -> 3
b : 792.0000, 7 -> 4
b : 985.0000, 0 -> 2
a : 263.0000, 1 -> 6
a : 643.0000, 2 -> 7
a : 233.0000, 3 -> 2
b : -544.0000, 4 -> 3
a : 649.0000, 5 -> 5
a : -5.0000, 6 -> 2
a : -446.0000, 7 -> 7
a : 762.0000, 3 -> 1
