a : -870.0000, 0 -> 5
b : -552.0000, 0 -> 0
a : 571.0000, 1 -> 1
b : 787.0000, 1 -> 3
a : 623.0000, 2 -> 3
b : 626.0000, 2 -> 6
a : 55.0000, 3 -> 4
b : 371.0000, 3 -> 5
a : -474.0000, 4 -> 2
b : -991.0000, 4 -> 6
a : -781.0000, 5 -> 4
b : -723.0000, 5 -> 6
a : -996.0000, 6 -> 2
b : 674.0000, 6 -> 7
a : -317.0000, 7 -> 1
b : 831.0000, 7 -> 6
a : -495.0000, 0 -> 1
b : -334.0000, 1 -> 6
b : -156.0000, 2 -> 0
b : 140.0000, 3 -> 7
b : -739.0000, 4 -> 0
b : -859.0000, 5 -> 2
b : -896.0000, 6 -> 6
a : 384.0000, 7 -> 5
