a : -803.0000, 0 -> 4
b : -855.0000, 0 -> 2
a : 996.0000, 1 -> 4
b : -989.0000, 1 -> 4
a : 295.0000, 2 -> 2
b : 164.0000, 2 -> 2
a : -325.0000, 3 -> 7
b : 549.0000, 3 -> 5
a : -63.0000, 4 -> 4
b : -607.0000, 4 -> 1
a : -383.0000, 5 -> 5
b : -745.0000, 5 -> 4
a : 392.0000, 6 -> 0
b : -396.0000, 6 -> 2
a : 771.0000, 7 -> 3
b : -393.0000, 7 -> 3
b : 44.0000, 0 -> 0
a : 124.0000, 1 -> 1
b : -306.0000, 2 -> 4
b : 153.0000, 3 -> 7
a : 89.0000, 4 -> 0
b : -974.0000, 5 -> 6
b : 670.0000, 6 -> 1
a : 648.0000, 7 -> 6
a : 361.0000, 1 -> 5
a : -768.0000, 1 -> 3
