a : -562.0000, 0 -> 5
b : 150.0000, 0 -> 1
c : -949.0000, 0 -> 0
d : 228.0000, 0 -> 2
a : 684.0000, 1 -> 1
b : -728.0000, 1 -> 5
c : -230.0000, 1 -> 1
d : 115.0000, 1 -> 1
a : 233.0000, 2 -> 0
b : 528.0000, 2 -> 1
c : -988.0000, 2 -> 3
d : -860.0000, 2 -> 1
a : 298.0000, 3 -> 4
b : 316.0000, 3 -> 2
c : -702.0000, 3 -> 1
d : -136.0000, 3 -> 2
a : -907.0000, 4 -> 0
b : 7.0000, 4 -> 2
c : -570.0000, 4 -> 3
d : 717.0000, 4 -> 7
a : -370.0000, 5 -> 1
b : 182.0000, 5 -> 3
c : -737.0000, 5 -> 6
d : 678.0000, 5 -> 4
a : 48.0000, 6 -> 3
b : -869.0000, 6 -> 0
c : 653.0000, 6 -> 4
d : 133.0000, 6 -> 5
a : -346.0000, 7 -> 6
b : -273.0000, 7 -> 4
c : 352.0000, 7 -> 6
d : 631.0000, 7 -> 3
c : -447.0000, 0 -> 6
d : -793.0000, 0 -> 5
a : 839.0000, 1 -> 0
a : 215.0000, 1 -> 3
c : -733.0000, 2 -> 4
a : -719.0000, 2 -> 7
b : -700.0000, 3 -> 6
c : 603.0000, 3 -> 6
a : -994.0000, 4 -> 3
d : 474.0000, 4 -> 0
a : 635.0000, 5 -> 0
b : 636.0000, 5 -> 5
d : 943.0000, 6 -> 3
a : -546.0000, 6 -> 4
d : -901.0000, 7 -> 1
b : -139.0000, 7 -> 2
