a : 768.0000, 0 -> 6
b : 497.0000, 0 -> 1
c : -322.0000, 0 -> 5
d : 782.0000, 0 -> 7
a : 216.0000, 1 -> 4
b : -582.0000, 1 -> 1
c : 489.0000, 1 -> 4
d : 556.0000, 1 -> 5
a : -445.0000, 2 -> 0
b : 404.0000, 2 -> 6
c : -656.0000, 2 -> 5
d : 314.0000, 2 -> 5
a : -448.0000, 3 -> 1
b : -303.0000, 3 -> 5
c : 120.0000, 3 -> 2
d : -739.0000, 3 -> 3
a : -134.0000, 4 -> 0
b : -98.0000, 4 -> 6
c : -634.0000, 4 -> 5
d : -647.0000, 4 -> 5
a : 199.0000, 5 -> 0
b : 301.0000, 5 -> 5
c : 778.0000, 5 -> 3
d : 676.0000, 5 -> 6
a : -746.0000, 6 -> 1
b : 121.0000, 6 -> 7
c : 348.0000, 6 -> 6
d : 613.0000, 6 -> 7
a : -802.0000, 7 -> 5
b : 928.0000, 7 -> 0
c : 802.0000, 7 -> 5
d : 129.0000, 7 -> 7
b : 635.0000, 0 -> 4
c : -90.0000, 0 -> 1
c : 257.0000, 1 -> 3
c : -408.0000, 1 -> 2
c : -831.0000, 2 -> 2
c : -470.0000, 2 -> 4
d : 865.0000, 3 -> 5
a : -572.0000, 3 -> 0
c : -648.0000, 4 -> 4
a : 278.0000, 4 -> 6
c : 688.0000, 5 -> 7
b : 67.0000, 5 -> 2
d : 172.0000, 6 -> 3
b : -222.0000, 6 -> 6
a : -349.0000, 7 -> 3
b : -526.0000, 7 -> 6
