a : 836.0000, 0 -> 1
b : -127.0000, 0 -> 6
a : -833.0000, 1 -> 6
b : 5.0000, 1 -> 4
a : -355.0000, 2 -> 7
b : -245.0000, 2 -> 2
a : -274.0000, 3 -> 6
b : -639.0000, 3 -> 4
a : 483.0000, 4 -> 5
b : -666.0000, 4 -> 6
a : 998.0000, 5 -> 5
b : 11.0000, 5 -> 4
a : 593.0000, 6 -> 4
b : -911.0000, 6 -> 2
a : 589.0000, 7 -> 1
b : 114.0000, 7 -> 5
b : -126.0000, 0 -> 1
b : -67.0000, 1 -> 3
b : 761.0000, 2 -> 4
a : -788.0000, 3 -> 7
b : 583.0000, 4 -> 2
b : -171.0000, 5 -> 1
a : -258.0000, 6 -> 3
a : -956.0000, 7 -> 4
