a : -646.0000, 0 -> 1
b : 38.0000, 0 -> 1
c : -790.0000, 0 -> 2
d : 31.0000, 0 -> 0
a : 469.0000, 1 -> 4
b : 514.0000, 1 -> 6
c : 675.0000, 1 -> 7
d : 737.0000, 1 -> 6
a : -75.0000, 2 -> 0
b : 995.0000, 2 -> 6
c : -889.0000, 2 -> 3
d : 818.0000, 2 -> 2
a : -686.0000, 3 -> 3
b : -27.0000, 3 -> 6
c : 19.0000, 3 -> 7
d : 892.0000, 3 -> 6
a : 635.0000, 4 -> 7
b : -901.0000, 4 -> 6
c : -555.0000, 4 -> 5
d : 80.0000, 4 -> 4
a : -568.0000, 5 -> 7
b : 214.0000, 5 -> 0
c : 775.0000, 5 -> 1
d : -199.0000, 5 -> 0
a : -163.0000, 6 -> 0
b : 349.0000, 6 -> 7
c : 992.0000, 6 -> 7
d : 433.0000, 6 -> 0
a : 708.0000, 7 -> 0
b : 187.0000, 7 -> 0
c : -860.0000, 7 -> 6
d : -530.0000, 7 -> 4
a : 398.0000, 0 -> 6
a : 472.0000, 0 -> 7
a : -181.0000, 1 -> 2
c : -488.0000, 1 -> 2
b : -792.0000, 2 -> 7
d : 827.0000, 2 -> 0
c : 657.0000, 3 -> 4
a : -948.0000, 3 -> 5
c : 44.0000, 4 -> 0
b : -421.0000, 4 -> 4
d : 221.0000, 5 -> 1
d : -22.0000, 5 -> 6
c : 270.0000, 6 -> 6
a : -668.0000, 6 -> 5
d : 174.0000, 7 -> 2
d : 816.0000, 7 -> 1
