a : -490.0000, 0 -> 2
b : 82.0000, 0 -> 2
c : -37.0000, 0 -> 6
d : 453.0000, 0 -> 1
a : 569.0000, 1 -> 1
b : -276.0000, 1 -> 7
c : 173.0000, 1 -> 4
d : 491.0000, 1 -> 4
a : -942.0000, 2 -> 3
b : 767.0000, 2 -> 5
c : 859.0000, 2 -> 4
d : 145.0000, 2 -> 7
a : -531.0000, 3 -> 3
b : -990.0000, 3 -> 0
c : 286.0000, 3 -> 7
d : -933.0000, 3 -> 5
a : 52.0000, 4 -> 6
b : -200.0000, 4 -> 5
c : -72.0000, 4 -> 1
d : -398.0000, 4 -> 1
a : -232.0000, 5 -> 1
b : 197.0000, 5 -> 6
c : -329.0000, 5 -> 6
d : 214.0000, 5 -> 7
a : 254.0000, 6 -> 0
b : 382.0000, 6 -> 0
c : -21.0000, 6 -> 0
d : -722.0000, 6 -> 4
a : 415.0000, 7 -> 6
b : -873.0000, 7 -> 1
c : 147.0000, 7 -> 0
d : -570.0000, 7 -> 2
d : 907.0000, 0 -> 5
d : -884.0000, 0 -> 2
a : -716.0000, 1 -> 6
b : 745.0000, 1 -> 5
c : 588.0000, 2 -> 1
c : 573.0000, 2 -> 0
b : -737.0000, 3 -> 4
a : -860.0000, 3 -> 0
b : 411.0000, 4 -> 7
b : -539.0000, 4 -> 3
c : -206.0000, 5 -> 4
b : 125.0000, 5 -> 4
b : 790.0000, 6 -> 2
d : -947.0000, 6 -> 1
b : 433.0000, 7 -> 0
c : 246.0000, 7 -> 6
