a : 843.0000, 0 -> 1
b : 923.0000, 0 -> 2
c : -666.0000, 0 -> 0
d : -1.0000, 0 -> 2
a : 942.0000, 1 -> 1
b : -999.0000, 1 -> 0
c : -734.0000, 1 -> 2
d : -280.0000, 1 -> 0
a : 395.0000, 2 -> 3
b : 223.0000, 2 -> 3
c : -604.0000, 2 -> 1
d : 116.0000, 2 -> 0
a : 230.0000, 3 -> 1
b : -889.0000, 3 -> 1
c : 618.0000, 3 -> 2
d : 8.0000, 3 -> 2
b : 929.0000, 0 -> 3
c : 502.0000, 0 -> 3
c : -881.0000, 1 -> 1
d : -789.0000, 1 -> 3
c : 5.0000, 2 -> 3
d : -778.0000, 2 -> 3
d : -936.0000, 3 -> 3
c : -453.0000, 3 -> 1
