a : 894.0000, 0 -> 3
b : -224.0000, 0 -> 2
c : -365.0000, 0 -> 0
d : 64.0000, 0 -> 1
a : -419.0000, 1 -> 1
b : 116.0000, 1 -> 1
c : 985.0000, 1 -> 1
d : -284.0000, 1 -> 3
a : 637.0000, 2 -> 1
b : -887.0000, 2 -> 0
c : 748.0000, 2 -> 2
d : 607.0000, 2 -> 3
a : 403.0000, 3 -> 2
b : 186.0000, 3 -> 2
c : 732.0000, 3 -> 0
d : -886.0000, 3 -> 3
d : 254.0000, 0 -> 0
a : -18.0000, 0 -> 2
a : 756.0000, 1 -> 0
b : -157.0000, 1 -> 3
d : 336.0000, 2 -> 1
a : 408.0000, 2 -> 0
b : -355.0000, 3 -> 0
a : 622.0000, 3 -> 0
