a : -952.0000, 0 -> 2
b : 316.0000, 0 -> 1
a : -322.0000, 1 -> 3
b : -431.0000, 1 -> 6
a : 985.0000, 2 -> 4
b : -805.0000, 2 -> 5
a : -474.0000, 3 -> 2
b : -752.0000, 3 -> 2
a : -178.0000, 4 -> 6
b : -545.0000, 4 -> 5
a : 576.0000, 5 -> 2
b : -97.0000, 5 -> 0
a : -907.0000, 6 -> 6
b : -895.0000, 6 -> 1
a : 145.0000, 7 -> 3
b : -604.0000, 7 -> 2
b : -832.0000, 0 -> 5
b : -568.0000, 1 -> 7
a : -519.0000, 2 -> 0
b : -152.0000, 3 -> 1
b : -775.0000, 4 -> 4
b : 999.0000, 5 -> 5
a : 426.0000, 6 -> 4
a : 183.0000, 7 -> 6
