a : 423.0000, 0 -> 3
b : -20.0000, 0 -> 2
c : -456.0000, 0 -> 1
d : 860.0000, 0 -> 0
a : -252.0000, 1 -> 3
b : 722.0000, 1 -> 6
c : -216.0000, 1 -> 4
d : -446.0000, 1 -> 0
a : 128.0000, 2 -> 0
b : -478.0000, 2 -> 5
c : 282.0000, 2 -> 3
d : 420.0000, 2 -> 4
a : 563.0000, 3 -> 1
b : 46.0000, 3 -> 7
c : -664.0000, 3 -> 3
d : -56.0000, 3 -> 4
a : 554.0000, 4 -> 5
b : -588.0000, 4 -> 4
c : -436.0000, 4 -> 2
d : 188.0000, 4 -> 2
a : -751.0000, 5 -> 1
b : 584.0000, 5 -> 1
c : 17.0000, 5 -> 1
d : 166.0000, 5 -> 5
a : -476.0000, 6 -> 4
b : -667.0000, 6 -> 5
c : 87.0000, 6 -> 7
d : -169.0000, 6 -> 3
a : -404.0000, 7 -> 5
b : -120.0000, 7 -> 0
c : -299.0000, 7 -> 1
d : 204.0000, 7 -> 4
a : 201.0000, 0 -> 5
d : -7.0000, 0 -> 1
d : 591.0000, 1 -> 2
b : -532.0000, 1 -> 2
c : -883.0000, 2 -> 6
a : 726.0000, 2 -> 6
d : -262.0000, 3 -> 5
a : -628.0000, 3 -> 0
b : -510.0000, 4 -> 1
b : 840.0000, 4 -> 5
b : -926.0000, 5 -> 7
a : 200.0000, 5 -> 6
d : 798.0000, 6 -> 7
d : 934.0000, 6 -> 5
c : -918.0000, 7 -> 5
c : 446.0000, 7 -> 0
