a : -378.0000, 0 -> 4
b : -796.0000, 0 -> 4
a : 901.0000, 1 -> 7
b : -450.0000, 1 -> 5
a : -586.0000, 2 -> 0
b : -261.0000, 2 -> 7
a : 738.0000, 3 -> 7
b : 947.0000, 3 -> 3
a : -135.0000, 4 -> 5
b : 620.0000, 4 -> 5
a : 30.0000, 5 -> 3
b : 378.0000, 5 -> 4
a : -780.0000, 6 -> 0
b : -933.0000, 6 -> 1
a : 477.0000, 7 -> 7
b : -173.0000, 7 -> 3
a : -161.0000, 0 -> 6
a : -303.0000, 1 -> 3
a : -394.0000, 2 -> 4
b : -233.0000, 3 -> 6
a : -291.0000, 4 -> 3
a : 762.0000, 5 -> 6
b : 276.0000, 6 -> 0
a : -121.0000, 7 -> 6
a : -333.0000, 0 -> 2
