a : 409.0000, 0 -> 0
b : -610.0000, 0 -> 3
c : 491.0000, 0 -> 2
d : -738.0000, 0 -> 1
a : 327.0000, 1 -> 3
b : -771.0000, 1 -> 3
c : -636.0000, 1 -> 3
d : 993.0000, 1 -> 3
a : -298.0000, 2 -> 2
b : -186.0000, 2 -> 2
c : -910.0000, 2 -> 0
d : 454.0000, 2 -> 3
a : -581.0000, 3 -> 1
b : 128.0000, 3 -> 0
c : -113.0000, 3 -> 1
d : 820.0000, 3 -> 0
d : 657.0000, 0 -> 3
a : -582.0000, 0 -> 1
b : 117.0000, 1 -> 2
b : 222.0000, 1 -> 1
c : 377.0000, 2 -> 3
b : -564.0000, 2 -> 1
d : -638.0000, 3 -> 3
d : -790.0000, 3 -> 1
