a : -265.0000, 0 -> 0
b : 982.0000, 0 -> 3
c : 336.0000, 0 -> 1
d : 699.0000, 0 -> 2
a : -21.0000, 1 -> 1
b : -647.0000, 1 -> 3
c : 846.0000, 1 -> 2
d : 316.0000, 1 -> 1
a : -734.0000, 2 -> 3
b : 751.0000, 2 -> 2
c : -284.0000, 2 -> 1
d : -144.0000, 2 -> 3
a : 176.0000, 3 -> 1
b : 916.0000, 3 -> 3
c : -378.0000, 3 -> 1
d : 516.0000, 3 -> 2
d : 73.0000, 0 -> 3
c : 277.0000, 0 -> 0
c : 656.0000, 1 -> 0
d : -725.0000, 1 -> 0
d : -788.0000, 2 -> 1
c : 256.0000, 2 -> 0
b : 214.0000, 3 -> 1
d : 265.0000, 3 -> 1
