a : -658.0000, 0 -> 0
b : 56.0000, 0 -> 2
a : 109.0000, 1 -> 1
b : -824.0000, 1 -> 0
a : -392.0000, 2 -> 1
b : -527.0000, 2 -> 6
a : -794.0000, 3 -> 3
b : 943.0000, 3 -> 7
a : -73.0000, 4 -> 7
b : -554.0000, 4 -> 7
a : -370.0000, 5 -> 7
b : 19.0000, 5 -> 6
a : -48.0000, 6 -> 3
b : -749.0000, 6 -> 7
a : -451.0000, 7 -> 5
b : -148.0000, 7 -> 3
b : 823.0000, 0 -> 6
a : -868.0000, 1 -> 4
b : 251.0000, 2 -> 2
b : 994.0000, 3 -> 0
a : -92.0000, 4 -> 2
b : -429.0000, 5 -> 5
a : -78.0000, 6 -> 7
a : -980.0000, 7 -> 6
