a : 255.0000, 0 -> 2
b : -250.0000, 0 -> 4
c : 456.0000, 0 -> 1
d : -804.0000, 0 -> 1
a : 719.0000, 1 -> 0
b : 0.0000, 1 -> 0
c : -204.0000, 1 -> 2
d : -590.0000, 1 -> 3
a : 61.0000, 2 -> 7
b : -82.0000, 2 -> 3
c : 252.0000, 2 -> 2
d : 525.0000, 2 -> 4
a : -950.0000, 3 -> 1
b : -521.0000, 3 -> 1
c : 277.0000, 3 -> 3
d : 595.0000, 3 -> 1
a : 528.0000, 4 -> 6
b : -452.0000, 4 -> 6
c : 461.0000, 4 -> 7
d : -763.0000, 4 -> 1
a : 796.0000, 5 -> 5
b : -776.0000, 5 -> 7
c : 939.0000, 5 -> 4
d : -376.0000, 5 -> 3
a : 88.0000, 6 -> 0
b : -330.0000, 6 -> 2
c : -866.0000, 6 -> 0
d : 825.0000, 6 -> 5
a : -663.0000, 7 -> 3
b : 463.0000, 7 -> 0
c : -723.0000, 7 -> 1
d : -902.0000, 7 -> 5
c : -850.0000, 0 -> 7
b : -179.0000, 0 -> 2
c : 612.0000, 1 -> 3
d : -776.0000, 1 -> 7
c : -410.0000, 2 -> 1
d : -97.0000, 2 -> 0
c : 267.0000, 3 -> 0
d : -272.0000, 3 -> 3
a : 885.0000, 4 -> 4
c : -233.0000, 4 -> 6
b : -997.0000, 5 -> 6
b : -571.0000, 5 -> 2
d : -553.0000, 6 -> 3
a : -511.0000, 6 -> 5
d : 937.0000, 7 -> 1
a : -339.0000, 7 -> 5
