a : 233.0000, 0 -> 4
b : -598.0000, 0 -> 7
c : -701.0000, 0 -> 0
d : 52.0000, 0 -> 2
a : -454.0000, 1 -> 6
b : -411.0000, 1 -> 0
c : -840.0000, 1 -> 4
d : 956.0000, 1 -> 3
a : 863.0000, 2 -> 3
b : -807.0000, 2 -> 4
c : -298.0000, 2 -> 2
d : -523.0000, 2 -> 2
a : -361.0000, 3 -> 1
b : 447.0000, 3 -> 4
c : 994.0000, 3 -> 5
d : -885.0000, 3 -> 4
a : -266.0000, 4 -> 3
b : -259.0000, 4 -> 3
c : 671.0000, 4 -> 7
d : 524.0000, 4 -> 7
a : 661.0000, 5 -> 5
b : -412.0000, 5 -> 7
c : 192.0000, 5 -> 6
d : -80.0000, 5 -> 6
a : 773.0000, 6 -> 5
b : 374.0000, 6 -> 3
c : 642.0000, 6 -> 6
d : 219.0000, 6 -> 4
a : -603.0000, 7 -> 0
b : 55.0000, 7 -> 1
c : -567.0000, 7 -> 4
d : 849.0000, 7 -> 6
a : -338.0000, 0 -> 5
b : 94.0000, 0 -> 0
d : -845.0000, 1 -> 0
d : -290.0000, 1 -> 4
c : -113.0000, 2 -> 1
d : 341.0000, 2 -> 6
a : 656.0000, 3 -> 6
c : 924.0000, 3 -> 6
d : 828.0000, 4 -> 5
b : -768.0000, 4 -> 5
c : -558.0000, 5 -> 7
b : -363.0000, 5 -> 1
c : 789.0000, 6 -> 1
d : -397.0000, 6 -> 7
b : -815.0000, 7 -> 6
a : 182.0000, 7 -> 1
