a : 630.0000, 0 -> 7
b : -619.0000, 0 -> 7
c : -109.0000, 0 -> 2
d : 969.0000, 0 -> 1
a : -478.0000, 1 -> 4
b : 530.0000, 1 -> 1
c : -236.0000, 1 -> 6
d : -701.0000, 1 -> 3
a : 49.0000, 2 -> 6
b : 484.0000, 2 -> 3
c : -719.0000, 2 -> 0
d : 667.0000, 2 -> 7
a : 354.0000, 3 -> 5
b : 710.0000, 3 -> 0
c : -999.0000, 3 -> 1
d : -230.0000, 3 -> 1
a : -708.0000, 4 -> 3
b : -2.0000, 4 -> 5
c : -495.0000, 4 -> 6
d : 130.0000, 4 -> 6
a : -285.0000, 5 -> 7
b : -212.0000, 5 -> 6
c : -169.0000, 5 -> 7
d : 18.0000, 5 -> 5
a : -323.0000, 6 -> 3
b : 753.0000, 6 -> 0
c : -952.0000, 6 -> 2
d : 939.0000, 6 -> 2
a : 270.0000, 7 -> 6
b : -91.0000, 7 -> 1
c : 621.0000, 7 -> 0
d : 247.0000, 7 -> 3
a : 739.0000, 0 -> 3
a : -610.0000, 0 -> 6
c : -159.0000, 1 -> 2
b : 824.0000, 1 -> 0
c : -737.0000, 2 -> 2
d : 623.0000, 2 -> 5
c : 674.0000, 3 -> 5
a : -571.0000, 3 -> 3
a : 478.0000, 4 -> 7
b : -755.0000, 4 -> 2
d : 193.0000, 5 -> 7
b : -729.0000, 5 -> 4
a : 943.0000, 6 -> 4
c : 531.0000, 6 -> 3
c : -228.0000, 7 -> 6
a : -49.0000, 7 -> 7
