a : 678.0000, 0 -> 6
b : 517.0000, 0 -> 6
a : -817.0000, 1 -> 7
b : -330.0000, 1 -> 2
a : -543.0000, 2 -> 2
b : 905.0000, 2 -> 3
a : 326.0000, 3 -> 5
b : 858.0000, 3 -> 1
a : 861.0000, 4 -> 0
b : -927.0000, 4 -> 1
a : -835.0000, 5 -> 0
b : -732.0000, 5 -> 3
a : -130.0000, 6 -> 7
b : 376.0000, 6 -> 4
a : -608.0000, 7 -> 1
b : 301.0000, 7 -> 2
a : 364.0000, 0 -> 3
b : 571.0000, 1 -> 6
a : -115.0000, 2 -> 3
b : 892.0000, 3 -> 5
b : 325.0000, 4 -> 7
b : -480.0000, 5 -> 2
a : 945.0000, 6 -> 3
a : -767.0000, 7 -> 4
