a : -601.0000, 0 -> 0
b : 393.0000, 0 -> 1
c : 686.0000, 0 -> 0
d : -370.0000, 0 -> 0
a : 498.0000, 1 -> 0
b : 384.0000, 1 -> 4
c : 547.0000, 1 -> 2
d : -170.0000, 1 -> 5
a : -692.0000, 2 -> 5
b : -474.0000, 2 -> 7
c : -270.0000, 2 -> 3
d : 777.0000, 2 -> 6
a : -406.0000, 3 -> 0
b : -218.0000, 3 -> 1
c : -24.0000, 3 -> 5
d : 397.0000, 3 -> 3
a : -106.0000, 4 -> 4
b : -766.0000, 4 -> 1
c : 938.0000, 4 -> 0
d : -947.0000, 4 -> 7
a : 939.0000, 5 -> 3
b : -698.0000, 5 -> 0
c : -801.0000, 5 -> 6
d : 450.0000, 5 -> 0
a : 506.0000, 6 -> 6
b : -578.0000, 6 -> 1
c : -885.0000, 6 -> 0
d : 448.0000, 6 -> 5
a : -376.0000, 7 -> 7
b : 377.0000, 7 -> 1
c : -559.0000, 7 -> 4
d : 708.0000, 7 -> 1
b : 48.0000, 0 -> 3
b : 577.0000, 0 -> 7
d : -463.0000, 1 -> 1
b : -596.0000, 1 -> 2
c : -6.0000, 2 -> 0
d : 974.0000, 2 -> 4
c : 979.0000, 3 -> 2
d : -351.0000, 3 -> 0
a : -742.0000, 4 -> 6
b : 555.0000, 4 -> 2
a : -638.0000, 5 -> 0
d : -4.0000, 5 -> 4
b : -797.0000, 6 -> 7
d : -583.0000, 6 -> 7
b : 813.0000, 7 -> 0
c : 903.0000, 7 -> 0
