a : -751.0000, 0 -> 6
b : 352.0000, 0 -> 4
c : 474.0000, 0 -> 3
d : -305.0000, 0 -> 3
a : -13.0000, 1 -> 4
b : 351.0000, 1 -> 2
c : -824.0000, 1 -> 4
d : 147.0000, 1 -> 5
a : -691.0000, 2 -> 2
b : 958.0000, 2 -> 7
c : 157.0000, 2 -> 4
d : -175.0000, 2 -> 3
a : 512.0000, 3 -> 4
b : 386.0000, 3 -> 0
c : -326.0000, 3 -> 0
d : 327.0000, 3 -> 1
a : 715.0000, 4 -> 6
b : 377.0000, 4 -> 0
c : 112.0000, 4 -> 3
d : -566.0000, 4 -> 2
a : -952.0000, 5 -> 5
b : 885.0000, 5 -> 5
c : -715.0000, 5 -> 5
d : -607.0000, 5 -> 6
a : -969.0000, 6 -> 6
b : 904.0000, 6 -> 2
c : 543.0000, 6 -> 4
d : -415.0000, 6 -> 2
a : 333.0000, 7 -> 5
b : -978.0000, 7 -> 4
c : -326.0000, 7 -> 0
d : 164.0000, 7 -> 2
a : 290.0000, 0 -> 1
c : 859.0000, 0 -> 4
b : -770.0000, 1 -> 5
a : 432.0000, 1 -> 5
a : 323.0000, 2 -> 7
c : 579.0000, 2 -> 0
c : 620.0000, 3 -> 4
c : 151.0000, 3 -> 3
b : -637.0000, 4 -> 3
d : -717.0000, 4 -> 7
a : -404.0000, 5 -> 3
d : -344.0000, 5 -> 1
c : -71.0000, 6 -> 5
d : 685.0000, 6 -> 6
c : -312.0000, 7 -> 5
d : -362.0000, 7 -> 3
