a : 218.0000, 0 -> 4
b : -532.0000, 0 -> 1
a : -134.0000, 1 -> 2
b : 193.0000, 1 -> 5
a : 391.0000, 2 -> 5
b : -975.0000, 2 -> 2
a : 820.0000, 3 -> 6
b : -38.0000, 3 -> 7
a : 584.0000, 4 -> 1
b : -111.0000, 4 -> 4
a : -550.0000, 5 -> 5
b : 267.0000, 5 -> 5
a : -571.0000, 6 -> 1
b : 535.0000, 6 -> 4
a : 627.0000, 7 -> 6
b : 266.0000, 7 -> 5
b : -334.0000, 0 -> 5
b : -102.0000, 1 -> 7
a : -518.0000, 2 -> 1
b : 742.0000, 3 -> 5
a : -10.0000, 4 -> 3
b : 265.0000, 5 -> 4
b : -216.0000, 6 -> 0
a : 82.0000, 7 -> 0
