a : -902.0000, 0 -> 1
b : -203.0000, 0 -> 4
c : -101.0000, 0 -> 6
d : -687.0000, 0 -> 1
a : -272.0000, 1 -> 1
b : -31.0000, 1 -> 0
c : 703.0000, 1 -> 1
d : 909.0000, 1 -> 6
a : 954.0000, 2 -> 2
b : 650.0000, 2 -> 6
c : 173.0000, 2 -> 6
d : -529.0000, 2 -> 5
a : 75.0000, 3 -> 5
b : 945.0000, 3 -> 0
c : 664.0000, 3 -> 6
d : 724.0000, 3 -> 0
a : -497.0000, 4 -> 4
b : 310.0000, 4 -> 4
c : -124.0000, 4 -> 5
d : -397.0000, 4 -> 7
a : -884.0000, 5 -> 1
b : -760.0000, 5 -> 1
c : -475.0000, 5 -> 3
d : -835.0000, 5 -> 5
a : 458.0000, 6 -> 7
b : 437.0000, 6 -> 2
c : 406.0000, 6 -> 4
d : 750.0000, 6 -> 0
a : -896.0000, 7 -> 4
b : 307.0000, 7 -> 6
c : -994.0000, 7 -> 1
d : -906.0000, 7 -> 4
a : -775.0000, 0 -> 6
a : 156.0000, 0 -> 2
b : -225.0000, 1 -> 7
d : -332.0000, 1 -> 5
d : 978.0000, 2 -> 4
b : -309.0000, 2 -> 4
d : -820.0000, 3 -> 5
c : -464.0000, 3 -> 2
d : -333.0000, 4 -> 3
c : 687.0000, 4 -> 7
c : 261.0000, 5 -> 5
b : -106.0000, 5 -> 0
c : 966.0000, 6 -> 2
c : -281.0000, 6 -> 0
b : 591.0000, 7 -> 3
d : -819.0000, 7 -> 2
