a : -973.0000, 0 -> 7
b : -553.0000, 0 -> 6
a : 252.0000, 1 -> 0
b : 835.0000, 1 -> 0
a : 947.0000, 2 -> 4
b : 61.0000, 2 -> 6
a : -501.0000, 3 -> 4
b : 956.0000, 3 -> 4
a : -426.0000, 4 -> 1
b : 602.0000, 4 -> 5
a : -676.0000, 5 -> 0
b : 229.0000, 5 -> 5
a : -46.0000, 6 -> 7
b : 176.0000, 6 -> 3
a : -925.0000, 7 -> 6
b : 717.0000, 7 -> 0
a : 875.0000, 0 -> 0
a : 687.0000, 1 -> 2
a : 625.0000, 2 -> 1
b : 719.0000, 3 -> 3
a : 742.0000, 4 -> 5
b : 985.0000, 5 -> 7
b : 377.0000, 6 -> 4
a : 603.0000, 7 -> 3
