a : -21.0000, 0 -> 1
b : 88.0000, 0 -> 2
c : -138.0000, 0 -> 2
d : -107.0000, 0 -> 2
a : -111.0000, 1 -> 0
b : 728.0000, 1 -> 3
c : -657.0000, 1 -> 0
d : 114.0000, 1 -> 1
a : 446.0000, 2 -> 1
b : -100.0000, 2 -> 1
c : -997.0000, 2 -> 0
d : 784.0000, 2 -> 1
a : 853.0000, 3 -> 3
b : 919.0000, 3 -> 1
c : -211.0000, 3 -> 3
d : 538.0000, 3 -> 2
c : 388.0000, 0 -> 1
c : 774.0000, 0 -> 0
a : 8.0000, 1 -> 2
b : 127.0000, 1 -> 0
c : 469.0000, 2 -> 3
c : -426.0000, 2 -> 1
d : -641.0000, 3 -> 1
d : -835.0000, 3 -> 0
