a : 402.0000, 0 -> 6
b : -569.0000, 0 -> 2
a : -130.0000, 1 -> 4
b : -964.0000, 1 -> 3
a : -887.0000, 2 -> 6
b : 299.0000, 2 -> 3
a : -877.0000, 3 -> 6
b : 594.0000, 3 -> 1
a : -816.0000, 4 -> 3
b : 669.0000, 4 -> 7
a : 391.0000, 5 -> 0
b : -947.0000, 5 -> 7
a : 524.0000, 6 -> 4
b : -217.0000, 6 -> 5
a : -909.0000, 7 -> 3
b : -631.0000, 7 -> 0
b : -230.0000, 0 -> 0
a : 396.0000, 1 -> 6
b : -162.0000, 2 -> 2
b : -245.0000, 3 -> 0
a : 76.0000, 4 -> 6
b : -267.0000, 5 -> 6
b : 600.0000, 6 -> 0
b : 185.0000, 7 -> 5
