a : 713.0000, 0 -> 6
b : 592.0000, 0 -> 7
c : 133.0000, 0 -> 7
d : 700.0000, 0 -> 2
a : 648.0000, 1 -> 5
b : 293.0000, 1 -> 4
c : -722.0000, 1 -> 4
d : -590.0000, 1 -> 2
a : 813.0000, 2 -> 2
b : -927.0000, 2 -> 1
c : 976.0000, 2 -> 3
d : -385.0000, 2 -> 5
a : 304.0000, 3 -> 4
b : 573.0000, 3 -> 4
c : 568.0000, 3 -> 0
d : 789.0000, 3 -> 1
a : 406.0000, 4 -> 0
b : -407.0000, 4 -> 6
c : -645.0000, 4 -> 6
d : -674.0000, 4 -> 1
a : -116.0000, 5 -> 5
b : -668.0000, 5 -> 2
c : -174.0000, 5 -> 2
d : 728.0000, 5 -> 3
a : -580.0000, 6 -> 5
b : -276.0000, 6 -> 2
c : 669.0000, 6 -> 1
d : -744.0000, 6 -> 1
a : 276.0000, 7 -> 2
b : 373.0000, 7 -> 7
c : 387.0000, 7 -> 4
d : 935.0000, 7 -> 7
b : 380.0000, 0 -> 2
b : -690.0000, 0 -> 6
c : 300.0000, 1 -> 2
a : -817.0000, 1 -> 6
a : 732.0000, 2 -> 5
b : 389.0000, 2 -> 7
b : -20.0000, 3 -> 2
b : 377.0000, 3 -> 0
a : 189.0000, 4 -> 5
c : -178.0000, 4 -> 7
d : 755.0000, 5 -> 6
c : 121.0000, 5 -> 7
c : 628.0000, 6 -> 4
a : 550.0000, 6 -> 7
a : -650.0000, 7 -> 4
c : -164.0000, 7 -> 0
