a : 47.0000, 0 -> 3
b : -148.0000, 0 -> 3
c : -733.0000, 0 -> 3
d : 116.0000, 0 -> 0
a : -758.0000, 1 -> 3
b : -582.0000, 1 -> 4
c : 967.0000, 1 -> 6
d : -38.0000, 1 -> 3
a : -82.0000, 2 -> 0
b : -1.0000, 2 -> 2
c : 145.0000, 2 -> 3
d : -80.0000, 2 -> 6
a : -701.0000, 3 -> 7
b : -373.0000, 3 -> 0
c : -229.0000, 3 -> 7
d : 369.0000, 3 -> 2
a : 117.0000, 4 -> 5
b : 966.0000, 4 -> 0
c : -561.0000, 4 -> 1
d : 812.0000, 4 -> 5
a : -988.0000, 5 -> 7
b : 336.0000, 5 -> 5
c : -925.0000, 5 -> 6
d : -647.0000, 5 -> 2
a : 103.0000, 6 -> 0
b : -329.0000, 6 -> 7
c : 170.0000, 6 -> 2
d : 42.0000, 6 -> 4
a : 944.0000, 7 -> 4
b : 203.0000, 7 -> 7
c : -972.0000, 7 -> 5
d : 743.0000, 7 -> 7
d : 544.0000, 0 -> 7
d : 705.0000, 0 -> 1
a : -360.0000, 1 -> 5
d : 494.0000, 1 -> 5
b : -302.0000, 2 -> 4
b : -140.0000, 2 -> 1
a : 966.0000, 3 -> 2
a : 994.0000, 3 -> 6
b : 377.0000, 4 -> 3
a : -786.0000, 4 -> 3
c : -827.0000, 5 -> 1
d : -57.0000, 5 -> 7
b : -404.0000, 6 -> 2
b : -75.0000, 6 -> 5
d : -601.0000, 7 -> 2
b : 959.0000, 7 -> 6
