a : 448.0000, 0 -> 1
b : -677.0000, 0 -> 4
c : 896.0000, 0 -> 7
d : -280.0000, 0 -> 6
a : -793.0000, 1 -> 1
b : -297.0000, 1 -> 6
c : 850.0000, 1 -> 3
d : -68.0000, 1 -> 4
a : -511.0000, 2 -> 2
b : 986.0000, 2 -> 1
c : -302.0000, 2 -> 3
d : 37.0000, 2 -> 2
a : 812.0000, 3 -> 6
b : -987.0000, 3 -> 1
c : 753.0000, 3 -> 3
d : -624.0000, 3 -> 6
a : 490.0000, 4 -> 0
b : 610.0000, 4 -> 6
c : -942.0000, 4 -> 4
d : 272.0000, 4 -> 0
a : 577.0000, 5 -> 0
b : -499.0000, 5 -> 3
c : -548.0000, 5 -> 4
d : 166.0000, 5 -> 7
a : -276.0000, 6 -> 3
b : 744.0000, 6 -> 1
c : -930.0000, 6 -> 7
d : -927.0000, 6 -> 0
a : 821.0000, 7 -> 6
b : 424.0000, 7 -> 3
c : 841.0000, 7 -> 7
d : 503.0000, 7 -> 6
a : 268.0000, 0 -> 2
a : -821.0000, 0 -> 6
d : 595.0000, 1 -> 6
b : -1000.0000, 1 -> 0
d : -411.0000, 2 -> 6
c : -505.0000, 2 -> 4
c : -736.0000, 3 -> 5
b : 506.0000, 3 -> 0
d : -107.0000, 4 -> 5
b : -906.0000, 4 -> 0
b : -987.0000, 5 -> 0
b : 794.0000, 5 -> 2
c : -420.0000, 6 -> 2
a : -268.0000, 6 -> 1
b : 562.0000, 7 -> 1
d : 981.0000, 7 -> 2
