a : 762.0000, 0 -> 4
b : -254.0000, 0 -> 7
c : -847.0000, 0 -> 5
d : -960.0000, 0 -> 4
a : -812.0000, 1 -> 7
b : 179.0000, 1 -> 5
c : -208.0000, 1 -> 5
d : -781.0000, 1 -> 3
a : 537.0000, 2 -> 0
b : 480.0000, 2 -> 1
c : -687.0000, 2 -> 5
d : 697.0000, 2 -> 6
a : -768.0000, 3 -> 0
b : -911.0000, 3 -> 1
c : 600.0000, 3 -> 0
d : -409.0000, 3 -> 7
a : 70.0000, 4 -> 0
b : 415.0000, 4 -> 7
c : -924.0000, 4 -> 0
d : -77.0000, 4 -> 5
a : 705.0000, 5 -> 5
b : -372.0000, 5 -> 6
c : 128.0000, 5 -> 6
d : -115.0000, 5 -> 0
a : 2.0000, 6 -> 1
b : -53.0000, 6 -> 2
c : 534.0000, 6 -> 3
d : 1000.0000, 6 -> 4
a : 63.0000, 7 -> 7
b : 665.0000, 7 -> 0
c : -516.0000, 7 -> 6
d : 437.0000, 7 -> 7
c : 606.0000, 0 -> 4
c : 736.0000, 0 -> 6
d : 240.0000, 1 -> 4
b : 815.0000, 1 -> 3
d : -765.0000, 2 -> 2
c : -721.0000, 2 -> 0
d : -664.0000, 3 -> 0
c : 751.0000, 3 -> 2
b : 906.0000, 4 -> 4
c : -9.0000, 4 -> 7
d : 673.0000, 5 -> 5
c : 739.0000, 5 -> 2
c : 459.0000, 6 -> 6
a : -465.0000, 6 -> 7
c : -73.0000, 7 -> 0
c : 573.0000, 7 -> 1
