a : -400.0000, 0 -> 2
b : -103.0000, 0 -> 3
c : 177.0000, 0 -> 3
d : 118.0000, 0 -> 3
a : 727.0000, 1 -> 2
b : 881.0000, 1 -> 1
c : -36.0000, 1 -> 2
d : 490.0000, 1 -> 3
a : -345.0000, 2 -> 1
b : 481.0000, 2 -> 2
c : 258.0000, 2 -> 3
d : -425.0000, 2 -> 3
a : -664.0000, 3 -> 1
b : -442.0000, 3 -> 2
c : -286.0000, 3 -> 1
d : -118.0000, 3 -> 2
a : -943.0000, 0 -> 1
c : 579.0000, 0 -> 1
b : -333.0000, 1 -> 0
b : 56.0000, 1 -> 2
b : -812.0000, 2 -> 0
c : -916.0000, 2 -> 2
d : -308.0000, 3 -> 1
b : -362.0000, 3 -> 3
