a : 44.0000, 0 -> 3
b : 377.0000, 0 -> 7
a : 76.0000, 1 -> 2
b : 141.0000, 1 -> 2
a : -25.0000, 2 -> 5
b : 429.0000, 2 -> 4
a : 594.0000, 3 -> 6
b : 581.0000, 3 -> 7
a : -567.0000, 4 -> 7
b : -551.0000, 4 -> 2
a : -988.0000, 5 -> 0
b : 782.0000, 5 -> 1
a : -908.0000, 6 -> 0
b : 29.0000, 6 -> 4
a : 900.0000, 7 -> 3
b : 616.0000, 7 -> 2
b : 950.0000, 0 -> 0
a : 650.0000, 1 -> 5
b : 555.0000, 2 -> 6
b : 492.0000, 3 -> 5
a : -447.0000, 4 -> 0
b : -210.0000, 5 -> 7
a : 556.0000, 6 -> 6
b : -89.0000, 7 -> 1
