a : -642.0000, 0 -> 2
b : -718.0000, 0 -> 5
c : 857.0000, 0 -> 2
d : 949.0000, 0 -> 4
a : 308.0000, 1 -> 3
b : 799.0000, 1 -> 1
c : 208.0000, 1 -> 4
d : -24.0000, 1 -> 6
a : -156.0000, 2 -> 0
b : 241.0000, 2 -> 5
c : -68.0000, 2 -> 6
d : -779.0000, 2 -> 1
a : 864.0000, 3 -> 5
b : -561.0000, 3 -> 3
c : -828.0000, 3 -> 0
d : -962.0000, 3 -> 5
a : 22.0000, 4 -> 7
b : 750.0000, 4 -> 3
c : 861.0000, 4 -> 4
d : -720.0000, 4 -> 7
a : 101.0000, 5 -> 1
b : -233.0000, 5 -> 5
c : 372.0000, 5 -> 1
d : -105.0000, 5 -> 1
a : 452.0000, 6 -> 7
b : 880.0000, 6 -> 2
c : -20.0000, 6 -> 5
d : -189.0000, 6 -> 4
a : -746.0000, 7 -> 1
b : 886.0000, 7 -> 3
c : 199.0000, 7 -> 1
d : -36.0000, 7 -> 4
c : -159.0000, 0 -> 1
a : 731.0000, 0 -> 0
a : 94.0000, 1 -> 7
a : 528.0000, 1 -> 6
b : -822.0000, 2 -> 6
b : 782.0000, 2 -> 0
c : -866.0000, 3 -> 2
a : 479.0000, 3 -> 0
c : 862.0000, 4 -> 6
b : 192.0000, 4 -> 4
c : -726.0000, 5 -> 5
d : -469.0000, 5 -> 0
b : -970.0000, 6 -> 6
d : -518.0000, 6 -> 3
c : 219.0000, 7 -> 2
c : 206.0000, 7 -> 5
