a : 536.0000, 0 -> 6
b : 582.0000, 0 -> 4
c : -864.0000, 0 -> 3
d : 679.0000, 0 -> 7
a : 340.0000, 1 -> 1
b : -407.0000, 1 -> 7
c : 209.0000, 1 -> 6
d : -939.0000, 1 -> 3
a : 597.0000, 2 -> 0
b : 53.0000, 2 -> 4
c : 326.0000, 2 -> 6
d : -765.0000, 2 -> 0
a : 652.0000, 3 -> 5
b : -587.0000, 3 -> 4
c : -279.0000, 3 -> 5
d : 582.0000, 3 -> 2
a : -544.0000, 4 -> 7
b : -934.0000, 4 -> 6
c : 346.0000, 4 -> 0
d : 384.0000, 4 -> 6
a : 506.0000, 5 -> 0
b : -206.0000, 5 -> 2
c : -470.0000, 5 -> 7
d : 124.0000, 5 -> 1
a : -142.0000, 6 -> 3
b : -309.0000, 6 -> 5
c : 658.0000, 6 -> 6
d : 868.0000, 6 -> 6
a : -559.0000, 7 -> 5
b : -767.0000, 7 -> 4
c : 192.0000, 7 -> 7
d : 711.0000, 7 -> 4
d : -919.0000, 0 -> 5
b : 489.0000, 0 -> 5
c : -730.0000, 1 -> 2
d : 622.0000, 1 -> 6
a : 865.0000, 2 -> 7
b : -694.0000, 2 -> 6
a : -303.0000, 3 -> 1
b : 253.0000, 3 -> 7
d : -921.0000, 4 -> 7
d : 711.0000, 4 -> 0
d : -770.0000, 5 -> 0
b : -564.0000, 5 -> 7
b : 666.0000, 6 -> 6
d : 508.0000, 6 -> 0
d : 326.0000, 7 -> 0
b : 317.0000, 7 -> 1
