a : 3.0000, 0 -> 4
b : 14.0000, 0 -> 6
a : -680.0000, 1 -> 6
b : 297.0000, 1 -> 0
a : 581.0000, 2 -> 1
b : 379.0000, 2 -> 2
a : -716.0000, 3 -> 1
b : -436.0000, 3 -> 5
a : 106.0000, 4 -> 0
b : 601.0000, 4 -> 2
a : 652.0000, 5 -> 4
b : -488.0000, 5 -> 6
a : -951.0000, 6 -> 2
b : -448.0000, 6 -> 0
a : 864.0000, 7 -> 2
b : -951.0000, 7 -> 3
b : 692.0000, 0 -> 4
a : -572.0000, 1 -> 5
b : 505.0000, 2 -> 7
b : -580.0000, 3 -> 1
b : -632.0000, 4 -> 1
b : 413.0000, 5 -> 5
a : -526.0000, 6 -> 3
b : 498.0000, 7 -> 7
