a : 703.0000, 0 -> 1
b : 386.0000, 0 -> 1
c : -949.0000, 0 -> 0
d : -138.0000, 0 -> 1
a : 386.0000, 1 -> 3
b : -370.0000, 1 -> 3
c : -513.0000, 1 -> 0
d : -940.0000, 1 -> 3
a : 499.0000, 2 -> 1
b : 941.0000, 2 -> 0
c : 608.0000, 2 -> 1
d : -519.0000, 2 -> 1
a : 513.0000, 3 -> 0
b : -477.0000, 3 -> 1
c : -352.0000, 3 -> 2
d : 304.0000, 3 -> 3
b : 376.0000, 0 -> 0
b : 985.0000, 0 -> 2
a : 554.0000, 1 -> 0
d : -788.0000, 1 -> 2
d : -571.0000, 2 -> 3
a : -331.0000, 2 -> 0
a : -267.0000, 3 -> 3
d : 726.0000, 3 -> 0
