a : -635.0000, 0 -> 0
b : 530.0000, 0 -> 3
c : 619.0000, 0 -> 5
d : 161.0000, 0 -> 3
a : 272.0000, 1 -> 2
b : -182.0000, 1 -> 4
c : -341.0000, 1 -> 5
d : -542.0000, 1 -> 3
a : 952.0000, 2 -> 6
b : 38.0000, 2 -> 1
c : -491.0000, 2 -> 0
d : 16.0000, 2 -> 7
a : -821.0000, 3 -> 7
b : -379.0000, 3 -> 6
c : 312.0000, 3 -> 7
d : -764.0000, 3 -> 1
a : 860.0000, 4 -> 1
b : 65.0000, 4 -> 5
c : 565.0000, 4 -> 0
d : -566.0000, 4 -> 7
a : 400.0000, 5 -> 1
b : 157.0000, 5 -> 3
c : -270.0000, 5 -> 1
d : 902.0000, 5 -> 3
a : -876.0000, 6 -> 0
b : -279.0000, 6 -> 3
c : 84.0000, 6 -> 2
d : -979.0000, 6 -> 1
a : -105.0000, 7 -> 2
b : 88.0000, 7 -> 1
c : 506.0000, 7 -> 4
d : 601.0000, 7 -> 6
a : -224.0000, 0 -> 6
c : -71.0000, 0 -> 4
b : -741.0000, 1 -> 5
a : 837.0000, 1 -> 7
b : -357.0000, 2 -> 7
c : -599.0000, 2 -> 3
a : 820.0000, 3 -> 0
a : 747.0000, 3 -> 1
a : -26.0000, 4 -> 5
d : -958.0000, 4 -> 4
b : 197.0000, 5 -> 0
a : -621.0000, 5 -> 0
b : -629.0000, 6 -> 1
d : -295.0000, 6 -> 3
d : -889.0000, 7 -> 3
a : -831.0000, 7 -> 3
