a : 614.0000, 0 -> 2
b : 863.0000, 0 -> 1
c : -879.0000, 0 -> 3
d : -465.0000, 0 -> 5
a : -499.0000, 1 -> 5
b : -838.0000, 1 -> 7
c : 786.0000, 1 -> 1
d : 604.0000, 1 -> 2
a : 896.0000, 2 -> 3
b : -921.0000, 2 -> 7
c : -931.0000, 2 -> 4
d : 123.0000, 2 -> 7
a : 826.0000, 3 -> 7
b : -262.0000, 3 -> 3
c : 385.0000, 3 -> 3
d : 751.0000, 3 -> 5
a : 980.0000, 4 -> 4
b : -928.0000, 4 -> 5
c : -721.0000, 4 -> 2
d : 780.0000, 4 -> 4
a : -702.0000, 5 -> 7
b : -171.0000, 5 -> 7
c : -189.0000, 5 -> 2
d : 636.0000, 5 -> 1
a : 849.0000, 6 -> 5
b : 560.0000, 6 -> 2
c : 908.0000, 6 -> 1
d : -901.0000, 6 -> 2
a : -630.0000, 7 -> 5
b : 713.0000, 7 -> 7
c : 872.0000, 7 -> 5
d : -389.0000, 7 -> 3
a : -811.0000, 0 -> 0
a : 979.0000, 0 -> 1
d : -488.0000, 1 -> 3
b : -515.0000, 1 -> 2
b : -648.0000, 2 -> 1
c : 145.0000, 2 -> 7
c : -146.0000, 3 -> 4
c : -32.0000, 3 -> 0
d : -346.0000, 4 -> 5
b : -562.0000, 4 -> 0
d : -745.0000, 5 -> 6
c : -712.0000, 5 -> 3
b : -226.0000, 6 -> 6
b : -990.0000, 6 -> 7
d : -643.0000, 7 -> 1
b : -611.0000, 7 -> 1
