a : -739.0000, 0 -> 2
b : -364.0000, 0 -> 1
c : 870.0000, 0 -> 6
d : 325.0000, 0 -> 1
a : -61.0000, 1 -> 4
b : 254.0000, 1 -> 7
c : 2.0000, 1 -> 1
d : 249.0000, 1 -> 5
a : 137.0000, 2 -> 6
b : -445.0000, 2 -> 5
c : -571.0000, 2 -> 4
d : 673.0000, 2 -> 6
a : 581.0000, 3 -> 1
b : -447.0000, 3 -> 7
c : 281.0000, 3 -> 0
d : 345.0000, 3 -> 5
a : -278.0000, 4 -> 3
b : -97.0000, 4 -> 2
c : -990.0000, 4 -> 6
d : 730.0000, 4 -> 5
a : 804.0000, 5 -> 2
b : -441.0000, 5 -> 5
c : -69.0000, 5 -> 4
d : -469.0000, 5 -> 4
a : -599.0000, 6 -> 5
b : 67.0000, 6 -> 6
c : 87.0000, 6 -> 3
d : -225.0000, 6 -> 4
a : 650.0000, 7 -> 3
b : -724.0000, 7 -> 0
c : 844.0000, 7 -> 0
d : 199.0000, 7 -> 7
b : -67.0000, 0 -> 2
b : -948.0000, 0 -> 7
a : -188.0000, 1 -> 0
c : 804.0000, 1 -> 7
b : 178.0000, 2 -> 6
b : -95.0000, 2 -> 7
c : 597.0000, 3 -> 6
a : 764.0000, 3 -> 5
c : 939.0000, 4 -> 0
b : -298.0000, 4 -> 5
a : -442.0000, 5 -> 7
c : 729.0000, 5 -> 6
b : 300.0000, 6 -> 4
a : 947.0000, 6 -> 4
a : -282.0000, 7 -> 0
a : 269.0000, 7 -> 5
