a : -492.0000, 0 -> 2
b : 236.0000, 0 -> 3
c : 879.0000, 0 -> 6
d : -842.0000, 0 -> 4
a : -882.0000, 1 -> 0
b : -81.0000, 1 -> 0
c : -624.0000, 1 -> 1
d : 136.0000, 1 -> 1
a : 873.0000, 2 -> 6
b : 785.0000, 2 -> 5
c : -589.0000, 2 -> 2
d : 392.0000, 2 -> 1
a : -122.0000, 3 -> 1
b : -169.0000, 3 -> 7
c : 750.0000, 3 -> 0
d : 391.0000, 3 -> 0
a : 352.0000, 4 -> 6
b : 814.0000, 4 -> 3
c : 883.0000, 4 -> 5
d : -557.0000, 4 -> 0
a : 932.0000, 5 -> 4
b : -167.0000, 5 -> 0
c : 69.0000, 5 -> 5
d : -398.0000, 5 -> 7
a : 501.0000, 6 -> 3
b : 296.0000, 6 -> 4
c : 657.0000, 6 -> 5
d : -159.0000, 6 -> 2
a : 821.0000, 7 -> 2
b : -193.0000, 7 -> 7
c : -108.0000, 7 -> 1
d : -216.0000, 7 -> 4
b : 396.0000, 0 -> 6
c : -320.0000, 0 -> 5
b : -994.0000, 1 -> 5
b : -157.0000, 1 -> 7
c : 857.0000, 2 -> 7
b : 555.0000, 2 -> 0
b : -335.0000, 3 -> 4
d : -337.0000, 3 -> 1
b : 609.0000, 4 -> 0
b : 130.0000, 4 -> 7
b : 543.0000, 5 -> 6
a : 948.0000, 5 -> 0
d : -379.0000, 6 -> 5
a : -701.0000, 6 -> 5
b : -552.0000, 7 -> 0
c : 544.0000, 7 -> 4
