a : 301.0000, 0 -> 2
b : 762.0000, 0 -> 1
a : 595.0000, 1 -> 7
b : -973.0000, 1 -> 2
a : -947.0000, 2 -> 4
b : -65.0000, 2 -> 3
a : -982.0000, 3 -> 1
b : -274.0000, 3 -> 7
a : 376.0000, 4 -> 0
b : -393.0000, 4 -> 1
a : 488.0000, 5 -> 3
b : 241.0000, 5 -> 6
a : 356.0000, 6 -> 3
b : -597.0000, 6 -> 6
a : 736.0000, 7 -> 1
b : -541.0000, 7 -> 1
b : 32.0000, 0 -> 0
b : -807.0000, 1 -> 1
a : -429.0000, 2 -> 6
b : -892.0000, 3 -> 0
b : 170.0000, 4 -> 0
a : -539.0000, 5 -> 0
b : -964.0000, 6 -> 1
b : 145.0000, 7 -> 2
b : 150.0000, 2 -> 5
