a : -102.0000, 0 -> 6
b : 205.0000, 0 -> 2
c : -295.0000, 0 -> 5
d : 402.0000, 0 -> 0
a : -846.0000, 1 -> 1
b : 384.0000, 1 -> 0
c : 357.0000, 1 -> 3
d : -261.0000, 1 -> 2
a : 934.0000, 2 -> 3
b : 721.0000, 2 -> 1
c : -574.0000, 2 -> 4
d : 227.0000, 2 -> 4
a : 230.0000, 3 -> 6
b : 176.0000, 3 -> 7
c : 160.0000, 3 -> 7
d : -149.0000, 3 -> 7
a : 513.0000, 4 -> 0
b : 901.0000, 4 -> 7
c : -209.0000, 4 -> 0
d : -631.0000, 4 -> 0
a : 588.0000, 5 -> 4
b : -842.0000, 5 -> 0
c : 8.0000, 5 -> 3
d : 235.0000, 5 -> 6
a : 574.0000, 6 -> 1
b : -639.0000, 6 -> 6
c : -326.0000, 6 -> 2
d : -749.0000, 6 -> 5
a : 475.0000, 7 -> 1
b : 690.0000, 7 -> 7
c : 511.0000, 7 -> 4
d : -522.0000, 7 -> 1
a : -279.0000, 0 -> 0
a : 564.0000, 0 -> 4
b : -558.0000, 1 -> 5
c : 349.0000, 1 -> 7
d : 890.0000, 2 -> 0
a : -612.0000, 2 -> 5
c : 226.0000, 3 -> 0
d : 117.0000, 3 -> 5
c : 884.0000, 4 -> 1
a : 157.0000, 4 -> 1
c : -681.0000, 5 -> 0
d : 739.0000, 5 -> 1
d : 309.0000, 6 -> 3
a : -280.0000, 6 -> 0
b : 277.0000, 7 -> 1
a : 108.0000, 7 -> 2
