a : -460.0000, 0 -> 4
b : 504.0000, 0 -> 5
c : -771.0000, 0 -> 1
d : -589.0000, 0 -> 6
a : 761.0000, 1 -> 0
b : 569.0000, 1 -> 0
c : -799.0000, 1 -> 7
d : 513.0000, 1 -> 2
a : -748.0000, 2 -> 4
b : -1.0000, 2 -> 4
c : 346.0000, 2 -> 2
d : 290.0000, 2 -> 7
a : -878.0000, 3 -> 1
b : -749.0000, 3 -> 0
c : 68.0000, 3 -> 3
d : -434.0000, 3 -> 3
a : -87.0000, 4 -> 6
b : -706.0000, 4 -> 6
c : -828.0000, 4 -> 2
d : 472.0000, 4 -> 0
a : 964.0000, 5 -> 1
b : -567.0000, 5 -> 4
c : 996.0000, 5 -> 4
d : -389.0000, 5 -> 0
a : -70.0000, 6 -> 0
b : 243.0000, 6 -> 1
c : -985.0000, 6 -> 1
d : 526.0000, 6 -> 3
a : -819.0000, 7 -> 6
b : -808.0000, 7 -> 1
c : -264.0000, 7 -> 0
d : -554.0000, 7 -> 2
d : -644.0000, 0 -> 5
c : 445.0000, 0 -> 3
b : 673.0000, 1 -> 7
d : 395.0000, 1 -> 5
c : 594.0000, 2 -> 7
b : -725.0000, 2 -> 3
b : 765.0000, 3 -> 4
b : -700.0000, 3 -> 6
a : -279.0000, 4 -> 0
d : 717.0000, 4 -> 6
a : 227.0000, 5 -> 0
b : 870.0000, 5 -> 0
a : -583.0000, 6 -> 4
b : 396.0000, 6 -> 3
b : 724.0000, 7 -> 0
b : 74.0000, 7 -> 4
