a : -963.0000, 0 -> 0
b : -352.0000, 0 -> 1
c : -455.0000, 0 -> 3
d : -140.0000, 0 -> 2
a : -700.0000, 1 -> 2
b : -231.0000, 1 -> 3
c : -368.0000, 1 -> 1
d : -112.0000, 1 -> 0
a : 411.0000, 2 -> 1
b : -289.0000, 2 -> 1
c : -407.0000, 2 -> 3
d : -225.0000, 2 -> 2
a : 29.0000, 3 -> 3
b : 227.0000, 3 -> 3
c : -662.0000, 3 -> 3
d : -20.0000, 3 -> 3
d : 411.0000, 0 -> 3
c : 774.0000, 0 -> 0
b : 701.0000, 1 -> 1
d : 689.0000, 1 -> 3
b : -139.0000, 2 -> 2
a : -718.0000, 2 -> 0
d : -984.0000, 3 -> 1
d : 586.0000, 3 -> 2
