a : 853.0000, 0 -> 3
b : 492.0000, 0 -> 2
c : 839.0000, 0 -> 2
d : 87.0000, 0 -> 2
a : -422.0000, 1 -> 3
b : -220.0000, 1 -> 2
c : -951.0000, 1 -> 1
d : -918.0000, 1 -> 1
a : 719.0000, 2 -> 0
b : 130.0000, 2 -> 2
c : 984.0000, 2 -> 1
d : -546.0000, 2 -> 2
a : 710.0000, 3 -> 0
b : 399.0000, 3 -> 2
c : 786.0000, 3 -> 3
d : 185.0000, 3 -> 3
c : -733.0000, 0 -> 0
b : -396.0000, 0 -> 0
a : 256.0000, 1 -> 1
a : -416.0000, 1 -> 2
b : -531.0000, 2 -> 3
d : -986.0000, 2 -> 0
b : -965.0000, 3 -> 3
a : -241.0000, 3 -> 2
