a : 476.0000, 0 -> 3
b : -877.0000, 0 -> 1
c : -462.0000, 0 -> 2
d : -710.0000, 0 -> 0
a : -829.0000, 1 -> 2
b : -34.0000, 1 -> 3
c : -78.0000, 1 -> 0
d : -79.0000, 1 -> 1
a : 443.0000, 2 -> 2
b : 739.0000, 2 -> 0
c : 574.0000, 2 -> 2
d : -540.0000, 2 -> 3
a : -918.0000, 3 -> 2
b : -574.0000, 3 -> 2
c : 706.0000, 3 -> 0
d : -415.0000, 3 -> 3
c : 95.0000, 0 -> 1
b : -503.0000, 0 -> 2
a : -13.0000, 1 -> 0
a : 754.0000, 1 -> 1
b : 261.0000, 2 -> 1
b : -4.0000, 2 -> 3
a : 269.0000, 3 -> 1
b : -732.0000, 3 -> 3
